$k_{\rm{s}}$,$k_{\rm{c}}$
1.014037e-02,1.997439e-01
1.707822e-01,9.365327e-02
5.918262e-01,4.799853e-01
9.967511e-02,7.120743e-02
4.168126e-02,2.876266e-01
4.400042e-01,6.592187e-02
2.258686e-01,2.109631e-01
2.384380e-02,1.528126e-01
2.241716e-02,3.878851e-01
2.451539e-01,8.891292e-02
4.127492e-01,1.599742e-01
4.513861e-02,1.158948e-01
5.963535e-02,2.634178e-01
9.693689e-01,1.234904e-01
1.024083e-01,3.559337e-01
1.664656e-02,5.279651e-02
1.357436e-02,3.460557e-01
1.285855e-01,5.529290e-02
7.904713e-01,2.560894e-01
7.487943e-02,1.293203e-01
5.560770e-02,1.768291e-01
3.301794e-01,1.029865e-01
3.020142e-01,4.287223e-01
1.793273e-02,7.900432e-02
2.990568e-02,2.373717e-01
1.839742e-01,1.382663e-01
5.518652e-01,3.236548e-01
3.395002e-02,5.965099e-02
7.982391e-02,4.583791e-01
7.299258e-01,7.322971e-02
1.367688e-01,1.907660e-01
1.250652e-02,9.631976e-02
1.168342e-02,4.899774e-01
1.475605e-01,6.759489e-02
6.818946e-01,2.093631e-01
8.612190e-02,9.138727e-02
3.601354e-02,2.240898e-01
5.069650e-01,1.511591e-01
1.951575e-01,2.922598e-01
2.747221e-02,6.230651e-02
1.936866e-02,1.691838e-01
2.824680e-01,1.141063e-01
3.566207e-01,3.924063e-01
5.200825e-02,8.364483e-02
6.871154e-02,3.649168e-01
8.375509e-01,5.034924e-02
1.179950e-01,2.772990e-01
1.438274e-02,1.210585e-01
1.556961e-02,2.509027e-01
1.106056e-01,1.362129e-01
9.066623e-01,3.302033e-01
6.440818e-02,5.665606e-02
4.783165e-02,4.035511e-01
3.787140e-01,7.987952e-02
2.597828e-01,1.740009e-01
2.056850e-02,1.089774e-01
2.572226e-02,3.060791e-01
2.110274e-01,6.057729e-02
4.746738e-01,2.346692e-01
3.894228e-02,1.469537e-01
9.156141e-02,1.860441e-01
6.278258e-01,1.010159e-01
1.568813e-01,4.353731e-01
1.075706e-02,7.471147e-02
